name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
addiu_0, passed, 0.645755, 0, 0, 0, 0, 0, 1
addiu_1, passed, 0.740639, 0, 0, 0, 0, 0, 5
addiu_2, passed, 0.680625, 0, 0, 0, 0, 0, 3
addiu_3, passed, 0.634426, 0, 0, 0, 0, 0, 1
addiu_4, passed, 0.635, 0, 0, 0, 0, 0, 1
addi_0, passed, 0.638222, 0, 0, 0, 0, 0, 1
addi_1, passed, 0.727123, 0, 0, 0, 0, 0, 5
addi_2, passed, 0.68699, 0, 0, 0, 0, 0, 3
addi_3, passed, 0.636969, 0, 0, 0, 0, 0, 1
addu_0, passed, 0.636686, 0, 0, 0, 0, 0, 1
addu_1, passed, 0.633744, 0, 0, 0, 0, 0, 1
addu_2, passed, 0.635053, 0, 0, 0, 0, 0, 1
addu_3, passed, 0.637308, 0, 0, 0, 0, 0, 1
addu_4, passed, 0.633671, 0, 0, 0, 0, 0, 1
addu_5, passed, 0.645716, 0, 0, 0, 0, 0, 1
addu_6, passed, 0.635872, 0, 0, 0, 0, 0, 1
add_0, passed, 0.633125, 0, 0, 0, 0, 0, 1
add_1, passed, 0.63359, 0, 0, 0, 0, 0, 1
add_2, passed, 0.634871, 0, 0, 0, 0, 0, 1
add_3, passed, 0.633449, 0, 0, 0, 0, 0, 1
add_4, passed, 0.644213, 0, 0, 0, 0, 0, 1
add_5, passed, 0.632488, 0, 0, 0, 0, 0, 1
andi_0, passed, 0.635382, 0, 0, 0, 0, 0, 1
andi_1, passed, 0.634283, 0, 0, 0, 0, 0, 1
andi_2, passed, 0.635, 0, 0, 0, 0, 0, 1
andi_3, passed, 0.634137, 0, 0, 0, 0, 0, 1
andi_4, passed, 0.635368, 0, 0, 0, 0, 0, 1
and_0, passed, 0.6336, 0, 0, 0, 0, 0, 1
and_1, passed, 0.6369, 0, 0, 0, 0, 0, 1
and_2, passed, 0.637394, 0, 0, 0, 0, 0, 1
and_3, passed, 0.633907, 0, 0, 0, 0, 0, 1
and_4, passed, 0.633385, 0, 0, 0, 0, 0, 1
divu_0, passed, 0.683988, 0, 0, 0, 0, 0, 3
divu_1, passed, 0.684864, 0, 0, 0, 0, 0, 3
divu_2, passed, 0.684119, 0, 0, 0, 0, 0, 3
divu_3, passed, 0.682408, 0, 0, 0, 0, 0, 3
divu_4, passed, 0.682919, 0, 0, 0, 0, 0, 3
divu_5, passed, 0.681896, 0, 0, 0, 0, 0, 3
divu_6, passed, 0.681736, 0, 0, 0, 0, 0, 3
divu_7, passed, 0.684027, 0, 0, 0, 0, 0, 3
div_0, passed, 0.682422, 0, 0, 0, 0, 0, 3
div_1, passed, 0.681106, 0, 0, 0, 0, 0, 3
div_2, passed, 0.691852, 0, 0, 0, 0, 0, 3
div_3, passed, 0.681128, 0, 0, 0, 0, 0, 3
div_4, passed, 0.688468, 0, 0, 0, 0, 0, 3
div_5, passed, 0.681457, 0, 0, 0, 0, 0, 3
div_6, passed, 0.68589, 0, 0, 0, 0, 0, 3
div_7, passed, 0.691475, 0, 0, 0, 0, 0, 3
lui_0, passed, 0.633149, 0, 0, 0, 0, 0, 1
lui_1, passed, 0.633971, 0, 0, 0, 0, 0, 1
multu_0, passed, 0.682365, 0, 0, 0, 0, 0, 3
multu_1, passed, 0.678592, 0, 0, 0, 0, 0, 3
multu_2, passed, 0.678641, 0, 0, 0, 0, 0, 3
multu_3, passed, 0.688969, 0, 0, 0, 0, 0, 3
multu_4, passed, 0.688566, 0, 0, 0, 0, 0, 3
multu_5, passed, 0.678667, 0, 0, 0, 0, 0, 3
multu_6, passed, 0.678755, 0, 0, 0, 0, 0, 3
multu_7, passed, 0.678568, 0, 0, 0, 0, 0, 3
mult_0, passed, 0.680728, 0, 0, 0, 0, 0, 3
mult_1, passed, 0.679167, 0, 0, 0, 0, 0, 3
mult_2, passed, 0.678356, 0, 0, 0, 0, 0, 3
mult_3, passed, 0.679952, 0, 0, 0, 0, 0, 3
mult_4, passed, 0.67782, 0, 0, 0, 0, 0, 3
mult_5, passed, 0.678105, 0, 0, 0, 0, 0, 3
mult_6, passed, 0.677937, 0, 0, 0, 0, 0, 3
mult_7, passed, 0.681084, 0, 0, 0, 0, 0, 3
mxhi_0, passed, 0.667441, 0, 0, 0, 0, 0, 2
mxlo_0, passed, 0.667272, 0, 0, 0, 0, 0, 2
nop, passed, 0.724422, 0, 0, 0, 0, 0, 3
nor_0, passed, 0.644732, 0, 0, 0, 0, 0, 1
nor_1, passed, 0.647981, 0, 0, 0, 0, 0, 1
nor_2, passed, 0.643841, 0, 0, 0, 0, 0, 1
nor_3, passed, 0.644638, 0, 0, 0, 0, 0, 1
ori_0, passed, 0.635569, 0, 0, 0, 0, 0, 1
ori_1, passed, 0.634378, 0, 0, 0, 0, 0, 1
ori_2, passed, 0.644392, 0, 0, 0, 0, 0, 1
ori_3, passed, 0.692225, 0, 0, 0, 0, 0, 1
ori_4, passed, 0.636554, 0, 0, 0, 0, 0, 1
or_0, passed, 0.636386, 0, 0, 0, 0, 0, 1
or_1, passed, 0.635568, 0, 0, 0, 0, 0, 1
or_2, passed, 0.64217, 0, 0, 0, 0, 0, 1
or_3, passed, 0.635471, 0, 0, 0, 0, 0, 1
or_4, passed, 0.636608, 0, 0, 0, 0, 0, 1
sllv_0, passed, 0.635795, 0, 0, 0, 0, 0, 1
sllv_1, passed, 0.641815, 0, 0, 0, 0, 0, 1
sllv_10, passed, 0.635859, 0, 0, 0, 0, 0, 1
sllv_11, passed, 0.638492, 0, 0, 0, 0, 0, 1
sllv_12, passed, 0.634426, 0, 0, 0, 0, 0, 1
sllv_2, passed, 0.6341, 0, 0, 0, 0, 0, 1
sllv_3, passed, 0.635697, 0, 0, 0, 0, 0, 1
sllv_4, passed, 0.634294, 0, 0, 0, 0, 0, 1
sllv_5, passed, 0.633946, 0, 0, 0, 0, 0, 1
sllv_6, passed, 0.635551, 0, 0, 0, 0, 0, 1
sllv_7, passed, 0.638702, 0, 0, 0, 0, 0, 1
sllv_8, passed, 0.637458, 0, 0, 0, 0, 0, 1
sllv_9, passed, 0.636264, 0, 0, 0, 0, 0, 1
sll_0, passed, 0.634441, 0, 0, 0, 0, 0, 1
sll_1, passed, 0.635629, 0, 0, 0, 0, 0, 1
sll_2, passed, 0.636414, 0, 0, 0, 0, 0, 1
sll_3, passed, 0.63583, 0, 0, 0, 0, 0, 1
sll_4, passed, 0.63987, 0, 0, 0, 0, 0, 1
sll_5, passed, 0.634456, 0, 0, 0, 0, 0, 1
sll_6, passed, 0.634972, 0, 0, 0, 0, 0, 1
sll_7, passed, 0.63599, 0, 0, 0, 0, 0, 1
sltiu_0, passed, 0.636094, 0, 0, 0, 0, 0, 1
sltiu_1, passed, 0.63772, 0, 0, 0, 0, 0, 1
sltiu_2, passed, 0.636333, 0, 0, 0, 0, 0, 1
sltiu_3, passed, 0.636246, 0, 0, 0, 0, 0, 1
sltiu_4, passed, 0.638709, 0, 0, 0, 0, 0, 1
sltiu_5, passed, 0.63474, 0, 0, 0, 0, 0, 1
slti_0, passed, 0.642745, 0, 0, 0, 0, 0, 1
slti_1, passed, 0.637687, 0, 0, 0, 0, 0, 1
slti_2, passed, 0.636208, 0, 0, 0, 0, 0, 1
slti_3, passed, 0.634212, 0, 0, 0, 0, 0, 1
slti_4, passed, 0.635681, 0, 0, 0, 0, 0, 1
slti_5, passed, 0.634526, 0, 0, 0, 0, 0, 1
sltu_0, passed, 0.634486, 0, 0, 0, 0, 0, 1
sltu_1, passed, 0.634204, 0, 0, 0, 0, 0, 1
sltu_2, passed, 0.634308, 0, 0, 0, 0, 0, 1
sltu_3, passed, 0.643161, 0, 0, 0, 0, 0, 1
sltu_4, passed, 0.636394, 0, 0, 0, 0, 0, 1
sltu_5, passed, 0.6345, 0, 0, 0, 0, 0, 1
slt_0, passed, 0.633857, 0, 0, 0, 0, 0, 1
slt_1, passed, 0.656216, 0, 0, 0, 0, 0, 1
slt_2, passed, 0.647125, 0, 0, 0, 0, 0, 1
slt_3, passed, 0.640939, 0, 0, 0, 0, 0, 1
slt_4, passed, 0.636063, 0, 0, 0, 0, 0, 1
slt_5, passed, 0.634213, 0, 0, 0, 0, 0, 1
srav_0, passed, 0.640213, 0, 0, 0, 0, 0, 1
srav_1, passed, 0.64591, 0, 0, 0, 0, 0, 1
srav_10, passed, 0.646996, 0, 0, 0, 0, 0, 1
srav_11, passed, 0.650101, 0, 0, 0, 0, 0, 1
srav_12, passed, 0.647442, 0, 0, 0, 0, 0, 1
srav_2, passed, 0.6463, 0, 0, 0, 0, 0, 1
srav_3, passed, 0.643228, 0, 0, 0, 0, 0, 1
srav_4, passed, 0.645816, 0, 0, 0, 0, 0, 1
srav_5, passed, 0.645307, 0, 0, 0, 0, 0, 1
srav_6, passed, 0.645219, 0, 0, 0, 0, 0, 1
srav_7, passed, 0.641227, 0, 0, 0, 0, 0, 1
srav_8, passed, 0.63597, 0, 0, 0, 0, 0, 1
srav_9, passed, 0.637531, 0, 0, 0, 0, 0, 1
sra_0, passed, 0.634363, 0, 0, 0, 0, 0, 1
sra_1, passed, 0.635563, 0, 0, 0, 0, 0, 1
sra_2, passed, 0.632646, 0, 0, 0, 0, 0, 1
sra_3, passed, 0.632625, 0, 0, 0, 0, 0, 1
sra_4, passed, 0.6325, 0, 0, 0, 0, 0, 1
sra_5, passed, 0.63379, 0, 0, 0, 0, 0, 1
sra_6, passed, 0.632151, 0, 0, 0, 0, 0, 1
sra_7, passed, 0.632305, 0, 0, 0, 0, 0, 1
srlv_0, passed, 0.634158, 0, 0, 0, 0, 0, 1
srlv_1, passed, 0.641632, 0, 0, 0, 0, 0, 1
srlv_10, passed, 0.634122, 0, 0, 0, 0, 0, 1
srlv_11, passed, 0.634057, 0, 0, 0, 0, 0, 1
srlv_12, passed, 0.640929, 0, 0, 0, 0, 0, 1
srlv_2, passed, 0.6365, 0, 0, 0, 0, 0, 1
srlv_3, passed, 0.634, 0, 0, 0, 0, 0, 1
srlv_4, passed, 0.635329, 0, 0, 0, 0, 0, 1
srlv_5, passed, 0.634286, 0, 0, 0, 0, 0, 1
srlv_6, passed, 0.636418, 0, 0, 0, 0, 0, 1
srlv_7, passed, 0.634625, 0, 0, 0, 0, 0, 1
srlv_8, passed, 0.634514, 0, 0, 0, 0, 0, 1
srlv_9, passed, 0.63414, 0, 0, 0, 0, 0, 1
srl_0, passed, 0.633075, 0, 0, 0, 0, 0, 1
srl_1, passed, 0.639073, 0, 0, 0, 0, 0, 1
srl_2, passed, 0.634925, 0, 0, 0, 0, 0, 1
srl_3, passed, 0.632738, 0, 0, 0, 0, 0, 1
srl_4, passed, 0.640437, 0, 0, 0, 0, 0, 1
srl_5, passed, 0.64391, 0, 0, 0, 0, 0, 1
srl_6, passed, 0.634082, 0, 0, 0, 0, 0, 1
srl_7, passed, 0.645877, 0, 0, 0, 0, 0, 1
subu_0, passed, 0.647263, 0, 0, 0, 0, 0, 1
subu_1, passed, 0.64479, 0, 0, 0, 0, 0, 1
subu_2, passed, 0.646032, 0, 0, 0, 0, 0, 1
subu_3, passed, 0.633857, 0, 0, 0, 0, 0, 1
subu_4, passed, 0.643836, 0, 0, 0, 0, 0, 1
subu_5, passed, 0.632231, 0, 0, 0, 0, 0, 1
sub_0, passed, 0.636494, 0, 0, 0, 0, 0, 1
sub_1, passed, 0.634952, 0, 0, 0, 0, 0, 1
sub_2, passed, 0.635434, 0, 0, 0, 0, 0, 1
sub_3, passed, 0.6382, 0, 0, 0, 0, 0, 1
sub_4, passed, 0.633873, 0, 0, 0, 0, 0, 1
sub_5, passed, 0.634814, 0, 0, 0, 0, 0, 1
xori_0, passed, 0.634833, 0, 0, 0, 0, 0, 1
xori_1, passed, 0.635585, 0, 0, 0, 0, 0, 1
xori_2, passed, 0.635292, 0, 0, 0, 0, 0, 1
xori_3, passed, 0.63581, 0, 0, 0, 0, 0, 1
xori_4, passed, 0.635303, 0, 0, 0, 0, 0, 1
xor_0, passed, 0.634692, 0, 0, 0, 0, 0, 1
xor_1, passed, 0.644468, 0, 0, 0, 0, 0, 1
xor_2, passed, 0.635108, 0, 0, 0, 0, 0, 1
xor_3, passed, 0.635457, 0, 0, 0, 0, 0, 1
xor_4, passed, 0.666283, 0, 0, 0, 0, 0, 1
beq_0, passed, 0.680873, 0, 0, 0, 0, 0, 2
beq_1, passed, 0.702733, 0, 0, 0, 0, 0, 4
beq_2, passed, 0.883431, 0, 0, 0, 0, 0, 10
beq_3, passed, 0.768667, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 0.681164, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 0.680372, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 0.702047, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 0.888568, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 0.87643, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 0.76645, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 0.794677, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 0.839048, 0, 0, 0, 0, 0, 8
bgez_0, passed, 0.681459, 0, 0, 0, 0, 0, 2
bgez_1, passed, 0.680893, 0, 0, 0, 0, 0, 2
bgez_2, passed, 0.701708, 0, 0, 0, 0, 0, 4
bgez_3, passed, 0.872891, 0, 0, 0, 0, 0, 10
bgez_4, passed, 0.874111, 0, 0, 0, 0, 0, 10
bgez_5, passed, 0.765585, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 0.679978, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 0.710781, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 0.700647, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 0.875489, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 0.775153, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 0.76812, 0, 0, 0, 0, 0, 6
blez_0, passed, 0.689477, 0, 0, 0, 0, 0, 2
blez_1, passed, 0.681718, 0, 0, 0, 0, 0, 2
blez_2, passed, 0.714267, 0, 0, 0, 0, 0, 4
blez_3, passed, 0.882854, 0, 0, 0, 0, 0, 10
blez_4, passed, 0.882566, 0, 0, 0, 0, 0, 10
blez_5, passed, 0.78443, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 0.709919, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 0.7014, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 0.700826, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 0.872947, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 0.769258, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 0.765494, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 0.797943, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 0.832413, 0, 0, 0, 0, 0, 8
bltz_0, passed, 0.681171, 0, 0, 0, 0, 0, 2
bltz_1, passed, 0.701671, 0, 0, 0, 0, 0, 4
bltz_2, passed, 0.700776, 0, 0, 0, 0, 0, 4
bltz_3, passed, 0.872244, 0, 0, 0, 0, 0, 10
bltz_4, passed, 0.829387, 0, 0, 0, 0, 0, 6
bltz_5, passed, 0.768114, 0, 0, 0, 0, 0, 6
bne_0, passed, 0.681128, 0, 0, 0, 0, 0, 2
bne_1, passed, 0.701437, 0, 0, 0, 0, 0, 4
bne_2, passed, 0.8795, 0, 0, 0, 0, 0, 10
bne_3, passed, 0.781984, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 0.705862, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 0.728425, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 0.901522, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 0.786411, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 0.87789, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 0.742917, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 0.688028, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 0.703438, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 0.878619, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 0.903862, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 0.772608, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 0.830045, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 0.844984, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 0.934825, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 0.797283, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 0.685295, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 0.682544, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 0.704976, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 0.880242, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 0.87978, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 0.772103, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 0.681824, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 0.7028, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 0.704462, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 0.880465, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 0.772591, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 0.777661, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 0.681644, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 0.681981, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 0.706522, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 0.882881, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 0.882925, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 0.780805, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 0.682049, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 0.703288, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 0.708174, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 0.878929, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 0.787438, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 0.781322, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 0.938735, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 0.873758, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 0.715068, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 0.737171, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 0.733764, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 0.903686, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 0.802138, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 0.768865, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 0.72625, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 0.708953, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 0.975911, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 0.782463, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 0.953871, 0, 0, 0, 0, 0, 9
